0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,,,,,,2,,7,,11,5,,,8
0,1,,,,,,2,,7,,13,5,,,8
0,1,,,,,,2,,7,,14,5,,,8
0,1,,,,,,2,,11,,7,5,,,8
0,1,,,,,,2,,11,,13,5,,,8
0,1,,,,,,2,,11,,14,5,,,8
0,1,,,,,,2,,13,,7,5,,,8
0,1,,,,,,2,,13,,11,5,,,8
0,1,,,,,,2,,13,,14,5,,,8
0,1,,,,,,2,,14,,11,5,,,8
0,1,,,,,,2,,14,,13,5,,,8
0,1,,,,,,7,,2,,11,5,,,8
0,1,,,,,,7,,2,,13,5,,,8
0,1,,,,,,7,,2,,14,5,,,8
0,1,,,,,,7,,11,,14,5,,,8
0,1,,,,,,7,,13,,11,5,,,8
0,1,,,,,,7,,13,,14,5,,,8
0,1,,,,,,7,,14,,11,5,,,8
0,1,,,,,,7,,14,,13,5,,,8
0,1,,,,,,11,,2,,7,5,,,8
0,1,,,,,,11,,2,,13,5,,,8
0,1,,,,,,11,,2,,14,5,,,8
0,1,,,,,,11,,7,,13,5,,,8
0,1,,,,,,11,,7,,14,5,,,8
0,1,,,,,,11,,13,,7,5,,,8
0,1,,,,,,11,,13,,14,5,,,8
0,1,,,,,,11,,14,,7,5,,,8
0,1,,,,,,11,,14,,13,5,,,8
0,1,,,,,,13,,2,,7,5,,,8
0,1,,,,,,13,,2,,11,5,,,8
0,1,,,,,,13,,2,,14,5,,,8
0,1,,,,,,13,,7,,11,5,,,8
0,1,,,,,,13,,7,,14,5,,,8
0,1,,,,,,13,,11,,7,5,,,8
0,1,,,,,,13,,11,,14,5,,,8
0,1,,,,,,13,,14,,11,5,,,8
0,1,,,,,,14,,2,,7,5,,,8
0,1,,,,,,14,,2,,11,5,,,8
0,1,,,,,,14,,2,,13,5,,,8
0,1,,,,,,14,,7,,11,5,,,8
0,1,,,,,,14,,11,,7,5,,,8
0,1,,,,,,14,,11,,13,5,,,8
0,1,,,,,,14,,13,,7,5,,,8
0,1,,,,,,14,,13,,11,5,,,8
